is_product_purchased,id,location_id,income_id,housing_id
Y,31027,3,31027,31027
Y,31028,2,31028,31028
N,31029,2,31029,31029
Y,31030,3,31030,31030
Y,31031,4,31031,31031
N,31032,3,31032,31032
Y,31033,2,31033,31033
Y,31034,1,31034,31034
Y,31035,3,31035,31035
N,31036,1,31036,31036
Y,31037,3,31037,31037
N,31038,2,31038,31038
Y,31039,2,31039,31039
Y,31040,4,31040,31040
N,31041,1,31041,31041
Y,31042,4,31042,31042
Y,31043,2,31043,31043
Y,31044,3,31044,31044
N,31045,2,31045,31045
N,31046,3,31046,31046
Y,31047,2,31047,31047
N,31048,3,31048,31048
Y,31049,1,31049,31049
Y,31050,4,31050,31050
Y,31051,3,31051,31051
N,31052,4,31052,31052
N,31053,2,31053,31053
N,31054,2,31054,31054
Y,31055,2,31055,31055
Y,31056,3,31056,31056
Y,31057,3,31057,31057
N,31058,4,31058,31058
Y,31059,2,31059,31059
N,31060,4,31060,31060
N,31061,2,31061,31061
Y,31062,4,31062,31062
N,31063,3,31063,31063
Y,31064,2,31064,31064
Y,31065,1,31065,31065
Y,31066,3,31066,31066
Y,31067,2,31067,31067
Y,31068,3,31068,31068
Y,31069,4,31069,31069
Y,31070,1,31070,31070
Y,31071,3,31071,31071
N,31072,1,31072,31072
Y,31073,3,31073,31073
Y,31074,2,31074,31074
Y,31075,3,31075,31075
Y,31076,1,31076,31076
Y,31077,4,31077,31077
N,31078,3,31078,31078
Y,31079,4,31079,31079
Y,31080,1,31080,31080
Y,31081,3,31081,31081
N,31082,4,31082,31082
Y,31083,3,31083,31083
N,31084,4,31084,31084
N,31085,3,31085,31085
Y,31086,1,31086,31086
N,31087,4,31087,31087
N,31088,4,31088,31088
Y,31089,4,31089,31089
N,31090,2,31090,31090
Y,31091,3,31091,31091
Y,31092,3,31092,31092
Y,31093,2,31093,31093
Y,31094,2,31094,31094
N,31095,3,31095,31095
Y,31096,1,31096,31096
Y,31097,1,31097,31097
Y,31098,1,31098,31098
N,31099,3,31099,31099
N,31100,3,31100,31100
Y,31101,3,31101,31101
Y,31102,4,31102,31102
Y,31103,4,31103,31103
Y,31104,4,31104,31104
N,31105,2,31105,31105
Y,31106,3,31106,31106
Y,31107,2,31107,31107
N,31108,4,31108,31108
Y,31109,2,31109,31109
Y,31110,3,31110,31110
N,31111,3,31111,31111
Y,31112,3,31112,31112
Y,31113,1,31113,31113
Y,31114,4,31114,31114
Y,31115,3,31115,31115
Y,31116,3,31116,31116
N,31117,2,31117,31117
N,31118,3,31118,31118
N,31119,4,31119,31119
N,31120,1,31120,31120
Y,31121,2,31121,31121
N,31122,2,31122,31122
Y,31123,4,31123,31123
N,31124,3,31124,31124
N,31125,1,31125,31125
Y,31126,1,31126,31126
N,31127,3,31127,31127
Y,31128,1,31128,31128
Y,31129,2,31129,31129
N,31130,4,31130,31130
N,31131,2,31131,31131
Y,31132,1,31132,31132
N,31133,1,31133,31133
N,31134,2,31134,31134
Y,31135,3,31135,31135
N,31136,2,31136,31136
Y,31137,3,31137,31137
Y,31138,1,31138,31138
Y,31139,4,31139,31139
Y,31140,3,31140,31140
Y,31141,2,31141,31141
Y,31142,3,31142,31142
Y,31143,3,31143,31143
Y,31144,3,31144,31144
Y,31145,1,31145,31145
N,31146,2,31146,31146
Y,31147,3,31147,31147
N,31148,3,31148,31148
Y,31149,3,31149,31149
Y,31150,2,31150,31150
Y,31151,4,31151,31151
N,31152,4,31152,31152
N,31153,2,31153,31153
N,31154,3,31154,31154
Y,31155,1,31155,31155
Y,31156,1,31156,31156
N,31157,2,31157,31157
N,31158,4,31158,31158
Y,31159,2,31159,31159
Y,31160,3,31160,31160
N,31161,3,31161,31161
N,31162,3,31162,31162
N,31163,2,31163,31163
N,31164,3,31164,31164
N,31165,4,31165,31165
Y,31166,3,31166,31166
Y,31167,2,31167,31167
N,31168,2,31168,31168
N,31169,4,31169,31169
N,31170,1,31170,31170
N,31171,3,31171,31171
Y,31172,1,31172,31172
N,31173,2,31173,31173
Y,31174,4,31174,31174
N,31175,2,31175,31175
Y,31176,3,31176,31176
Y,31177,3,31177,31177
Y,31178,1,31178,31178
Y,31179,2,31179,31179
N,31180,2,31180,31180
Y,31181,4,31181,31181
Y,31182,4,31182,31182
N,31183,1,31183,31183
Y,31184,4,31184,31184
Y,31185,3,31185,31185
Y,31186,2,31186,31186
Y,31187,4,31187,31187
N,31188,4,31188,31188
Y,31189,5,31189,31189
Y,31190,3,31190,31190
Y,31191,3,31191,31191
Y,31192,3,31192,31192
Y,31193,2,31193,31193
Y,31194,3,31194,31194
Y,31195,1,31195,31195
Y,31196,2,31196,31196
N,31197,2,31197,31197
N,31198,3,31198,31198
N,31199,4,31199,31199
Y,31200,2,31200,31200
Y,31201,1,31201,31201
N,31202,3,31202,31202
Y,31203,1,31203,31203
Y,31204,4,31204,31204
N,31205,2,31205,31205
Y,31206,1,31206,31206
N,31207,3,31207,31207
Y,31208,1,31208,31208
Y,31209,3,31209,31209
Y,31210,4,31210,31210
Y,31211,4,31211,31211
Y,31212,4,31212,31212
Y,31213,1,31213,31213
N,31214,3,31214,31214
Y,31215,2,31215,31215
Y,31216,3,31216,31216
N,31217,3,31217,31217
N,31218,4,31218,31218
Y,31219,3,31219,31219
N,31220,2,31220,31220
Y,31221,3,31221,31221
Y,31222,3,31222,31222
Y,31223,3,31223,31223
Y,31224,2,31224,31224
Y,31225,4,31225,31225
Y,31226,2,31226,31226
Y,31227,1,31227,31227
Y,31228,4,31228,31228
N,31229,1,31229,31229
N,31230,4,31230,31230
Y,31231,3,31231,31231
Y,31232,3,31232,31232
Y,31233,4,31233,31233
N,31234,2,31234,31234
Y,31235,1,31235,31235
Y,31236,3,31236,31236
N,31237,2,31237,31237
N,31238,4,31238,31238
Y,31239,3,31239,31239
Y,31240,3,31240,31240
Y,31241,3,31241,31241
Y,31242,3,31242,31242
Y,31243,2,31243,31243
Y,31244,4,31244,31244
Y,31245,3,31245,31245
N,31246,3,31246,31246
Y,31247,4,31247,31247
Y,31248,1,31248,31248
Y,31249,4,31249,31249
N,31250,4,31250,31250
Y,31251,3,31251,31251
N,31252,1,31252,31252
Y,31253,4,31253,31253
N,31254,3,31254,31254
N,31255,3,31255,31255
N,31256,3,31256,31256
Y,31257,3,31257,31257
Y,31258,3,31258,31258
Y,31259,3,31259,31259
Y,31260,3,31260,31260
Y,31261,2,31261,31261
Y,31262,2,31262,31262
Y,31263,1,31263,31263
Y,31264,1,31264,31264
Y,31265,3,31265,31265
Y,31266,1,31266,31266
N,31267,3,31267,31267
Y,31268,3,31268,31268
N,31269,3,31269,31269
N,31270,2,31270,31270
Y,31271,2,31271,31271
Y,31272,3,31272,31272
N,31273,4,31273,31273
Y,31274,3,31274,31274
N,31275,4,31275,31275
Y,31276,2,31276,31276
Y,31277,2,31277,31277
N,31278,4,31278,31278
Y,31279,3,31279,31279
Y,31280,1,31280,31280
Y,31281,3,31281,31281
N,31282,3,31282,31282
N,31283,2,31283,31283
N,31284,4,31284,31284
Y,31285,2,31285,31285
Y,31286,3,31286,31286
Y,31287,2,31287,31287
N,31288,3,31288,31288
Y,31289,2,31289,31289
Y,31290,3,31290,31290
Y,31291,2,31291,31291
N,31292,1,31292,31292
N,31293,2,31293,31293
N,31294,4,31294,31294
Y,31295,2,31295,31295
N,31296,2,31296,31296
Y,31297,2,31297,31297
Y,31298,3,31298,31298
Y,31299,3,31299,31299
Y,31300,3,31300,31300
Y,31301,1,31301,31301
N,31302,2,31302,31302
Y,31303,3,31303,31303
Y,31304,1,31304,31304
N,31305,2,31305,31305
Y,31306,4,31306,31306
Y,31307,4,31307,31307
N,31308,4,31308,31308
Y,31309,3,31309,31309
Y,31310,2,31310,31310
Y,31311,4,31311,31311
N,31312,3,31312,31312
Y,31313,3,31313,31313
Y,31314,3,31314,31314
Y,31315,2,31315,31315
Y,31316,1,31316,31316
Y,31317,4,31317,31317
Y,31318,2,31318,31318
Y,31319,3,31319,31319
Y,31320,3,31320,31320
Y,31321,3,31321,31321
N,31322,2,31322,31322
Y,31323,3,31323,31323
N,31324,2,31324,31324
Y,31325,4,31325,31325
N,31326,1,31326,31326
Y,31327,3,31327,31327
N,31328,2,31328,31328
Y,31329,1,31329,31329
Y,31330,3,31330,31330
N,31331,4,31331,31331
Y,31332,2,31332,31332
Y,31333,3,31333,31333
N,31334,1,31334,31334
Y,31335,2,31335,31335
N,31336,4,31336,31336
N,31337,2,31337,31337
Y,31338,1,31338,31338
Y,31339,3,31339,31339
Y,31340,4,31340,31340
Y,31341,1,31341,31341
N,31342,3,31342,31342
Y,31343,1,31343,31343
N,31344,3,31344,31344
Y,31345,1,31345,31345
Y,31346,1,31346,31346
Y,31347,4,31347,31347
Y,31348,1,31348,31348
Y,31349,1,31349,31349
Y,31350,2,31350,31350
Y,31351,3,31351,31351
Y,31352,2,31352,31352
N,31353,1,31353,31353
Y,31354,2,31354,31354
Y,31355,1,31355,31355
N,31356,2,31356,31356
N,31357,3,31357,31357
Y,31358,3,31358,31358
Y,31359,1,31359,31359
Y,31360,3,31360,31360
Y,31361,1,31361,31361
N,31362,1,31362,31362
Y,31363,2,31363,31363
Y,31364,3,31364,31364
Y,31365,2,31365,31365
N,31366,3,31366,31366
N,31367,2,31367,31367
N,31368,2,31368,31368
Y,31369,2,31369,31369
N,31370,3,31370,31370
Y,31371,3,31371,31371
N,31372,1,31372,31372
Y,31373,4,31373,31373
N,31374,3,31374,31374
Y,31375,2,31375,31375
Y,31376,3,31376,31376
N,31377,4,31377,31377
N,31378,3,31378,31378
Y,31379,3,31379,31379
Y,31380,2,31380,31380
Y,31381,3,31381,31381
N,31382,4,31382,31382
Y,31383,3,31383,31383
Y,31384,3,31384,31384
N,31385,3,31385,31385
N,31386,3,31386,31386
N,31387,2,31387,31387
Y,31388,1,31388,31388
N,31389,4,31389,31389
Y,31390,4,31390,31390
N,31391,1,31391,31391
Y,31392,3,31392,31392
Y,31393,1,31393,31393
Y,31394,4,31394,31394
Y,31395,3,31395,31395
Y,31396,3,31396,31396
N,31397,4,31397,31397
Y,31398,3,31398,31398
Y,31399,4,31399,31399
Y,31400,3,31400,31400
Y,31401,2,31401,31401
Y,31402,3,31402,31402
Y,31403,2,31403,31403
Y,31404,2,31404,31404
Y,31405,3,31405,31405
N,31406,4,31406,31406
N,31407,2,31407,31407
N,31408,2,31408,31408
Y,31409,2,31409,31409
N,31410,1,31410,31410
N,31411,1,31411,31411
N,31412,2,31412,31412
N,31413,4,31413,31413
Y,31414,3,31414,31414
Y,31415,4,31415,31415
Y,31416,1,31416,31416
Y,31417,3,31417,31417
N,31418,3,31418,31418
Y,31419,3,31419,31419
N,31420,1,31420,31420
Y,31421,4,31421,31421
N,31422,2,31422,31422
Y,31423,3,31423,31423
N,31424,3,31424,31424
Y,31425,3,31425,31425
Y,31426,1,31426,31426
Y,31427,2,31427,31427
N,31428,3,31428,31428
Y,31429,3,31429,31429
Y,31430,4,31430,31430
Y,31431,1,31431,31431
Y,31432,3,31432,31432
Y,31433,1,31433,31433
N,31434,2,31434,31434
N,31435,3,31435,31435
N,31436,2,31436,31436
N,31437,2,31437,31437
Y,31438,4,31438,31438
Y,31439,1,31439,31439
Y,31440,1,31440,31440
Y,31441,4,31441,31441
Y,31442,3,31442,31442
Y,31443,2,31443,31443
Y,31444,3,31444,31444
N,31445,2,31445,31445
Y,31446,2,31446,31446
N,31447,3,31447,31447
Y,31448,3,31448,31448
Y,31449,4,31449,31449
Y,31450,2,31450,31450
Y,31451,3,31451,31451
Y,31452,4,31452,31452
Y,31453,4,31453,31453
Y,31454,1,31454,31454
N,31455,3,31455,31455
N,31456,1,31456,31456
N,31457,2,31457,31457
N,31458,2,31458,31458
N,31459,1,31459,31459
N,31460,1,31460,31460
Y,31461,4,31461,31461
Y,31462,4,31462,31462
Y,31463,3,31463,31463
N,31464,3,31464,31464
Y,31465,3,31465,31465
Y,31466,1,31466,31466
N,31467,4,31467,31467
N,31468,1,31468,31468
Y,31469,3,31469,31469
Y,31470,3,31470,31470
N,31471,3,31471,31471
Y,31472,4,31472,31472
N,31473,2,31473,31473
Y,31474,1,31474,31474
Y,31475,3,31475,31475
Y,31476,4,31476,31476
Y,31477,4,31477,31477
Y,31478,3,31478,31478
Y,31479,3,31479,31479
Y,31480,1,31480,31480
N,31481,2,31481,31481
Y,31482,1,31482,31482
Y,31483,3,31483,31483
N,31484,3,31484,31484
Y,31485,3,31485,31485
N,31486,3,31486,31486
Y,31487,3,31487,31487
Y,31488,1,31488,31488
Y,31489,4,31489,31489
Y,31490,3,31490,31490
Y,31491,3,31491,31491
N,31492,4,31492,31492
Y,31493,3,31493,31493
N,31494,4,31494,31494
Y,31495,1,31495,31495
N,31496,3,31496,31496
N,31497,3,31497,31497
Y,31498,4,31498,31498
Y,31499,4,31499,31499
Y,31500,3,31500,31500
Y,31501,2,31501,31501
Y,31502,2,31502,31502
N,31503,4,31503,31503
N,31504,1,31504,31504
Y,31505,1,31505,31505
N,31506,1,31506,31506
Y,31507,1,31507,31507
Y,31508,2,31508,31508
Y,31509,3,31509,31509
N,31510,3,31510,31510
Y,31511,3,31511,31511
Y,31512,3,31512,31512
Y,31513,4,31513,31513
Y,31514,2,31514,31514
Y,31515,2,31515,31515
Y,31516,3,31516,31516
Y,31517,3,31517,31517
Y,31518,3,31518,31518
N,31519,4,31519,31519
Y,31520,1,31520,31520
Y,31521,3,31521,31521
Y,31522,2,31522,31522
N,31523,2,31523,31523
Y,31524,2,31524,31524
Y,31525,2,31525,31525
Y,31526,3,31526,31526
Y,31527,3,31527,31527
Y,31528,3,31528,31528
Y,31529,3,31529,31529
N,31530,4,31530,31530
N,31531,3,31531,31531
Y,31532,3,31532,31532
Y,31533,3,31533,31533
Y,31534,4,31534,31534
Y,31535,3,31535,31535
Y,31536,3,31536,31536
Y,31537,3,31537,31537
N,31538,1,31538,31538
Y,31539,3,31539,31539
Y,31540,1,31540,31540
Y,31541,4,31541,31541
Y,31542,4,31542,31542
N,31543,3,31543,31543
Y,31544,3,31544,31544
Y,31545,4,31545,31545
Y,31546,4,31546,31546
N,31547,5,31547,31547
Y,31548,3,31548,31548
Y,31549,4,31549,31549
N,31550,2,31550,31550
Y,31551,4,31551,31551
N,31552,3,31552,31552
N,31553,2,31553,31553
Y,31554,3,31554,31554
Y,31555,4,31555,31555
Y,31556,4,31556,31556
Y,31557,3,31557,31557
Y,31558,4,31558,31558
Y,31559,4,31559,31559
Y,31560,4,31560,31560
Y,31561,3,31561,31561
Y,31562,1,31562,31562
Y,31563,2,31563,31563
N,31564,5,31564,31564
Y,31565,3,31565,31565
N,31566,1,31566,31566
N,31567,4,31567,31567
N,31568,3,31568,31568
Y,31569,3,31569,31569
N,31570,3,31570,31570
Y,31571,1,31571,31571
Y,31572,4,31572,31572
Y,31573,2,31573,31573
Y,31574,2,31574,31574
Y,31575,3,31575,31575
N,31576,3,31576,31576
Y,31577,2,31577,31577
Y,31578,3,31578,31578
N,31579,1,31579,31579
N,31580,2,31580,31580
Y,31581,3,31581,31581
N,31582,3,31582,31582
Y,31583,3,31583,31583
Y,31584,3,31584,31584
Y,31585,3,31585,31585
N,31586,4,31586,31586
Y,31587,2,31587,31587
N,31588,4,31588,31588
Y,31589,3,31589,31589
Y,31590,3,31590,31590
N,31591,3,31591,31591
N,31592,4,31592,31592
Y,31593,2,31593,31593
Y,31594,5,31594,31594
Y,31595,1,31595,31595
N,31596,3,31596,31596
Y,31597,3,31597,31597
N,31598,2,31598,31598
Y,31599,3,31599,31599
Y,31600,4,31600,31600
N,31601,4,31601,31601
Y,31602,3,31602,31602
N,31603,2,31603,31603
Y,31604,3,31604,31604
Y,31605,3,31605,31605
Y,31606,3,31606,31606
Y,31607,4,31607,31607
Y,31608,3,31608,31608
N,31609,3,31609,31609
N,31610,3,31610,31610
Y,31611,1,31611,31611
N,31612,2,31612,31612
N,31613,3,31613,31613
N,31614,1,31614,31614
N,31615,3,31615,31615
N,31616,3,31616,31616
Y,31617,2,31617,31617
Y,31618,5,31618,31618
Y,31619,2,31619,31619
N,31620,4,31620,31620
Y,31621,4,31621,31621
Y,31622,2,31622,31622
Y,31623,1,31623,31623
Y,31624,3,31624,31624
N,31625,2,31625,31625
Y,31626,3,31626,31626
N,31627,3,31627,31627
Y,31628,3,31628,31628
Y,31629,3,31629,31629
N,31630,3,31630,31630
N,31631,2,31631,31631
Y,31632,3,31632,31632
Y,31633,3,31633,31633
N,31634,1,31634,31634
Y,31635,3,31635,31635
Y,31636,2,31636,31636
N,31637,4,31637,31637
N,31638,1,31638,31638
N,31639,3,31639,31639
N,31640,4,31640,31640
N,31641,4,31641,31641
Y,31642,2,31642,31642
Y,31643,3,31643,31643
N,31644,4,31644,31644
Y,31645,4,31645,31645
N,31646,2,31646,31646
Y,31647,1,31647,31647
N,31648,1,31648,31648
Y,31649,4,31649,31649
Y,31650,4,31650,31650
N,31651,3,31651,31651
Y,31652,2,31652,31652
N,31653,3,31653,31653
N,31654,4,31654,31654
Y,31655,3,31655,31655
Y,31656,2,31656,31656
Y,31657,2,31657,31657
Y,31658,2,31658,31658
Y,31659,2,31659,31659
N,31660,3,31660,31660
Y,31661,3,31661,31661
N,31662,1,31662,31662
Y,31663,2,31663,31663
Y,31664,3,31664,31664
N,31665,4,31665,31665
Y,31666,4,31666,31666
Y,31667,3,31667,31667
Y,31668,4,31668,31668
Y,31669,1,31669,31669
N,31670,2,31670,31670
N,31671,2,31671,31671
Y,31672,2,31672,31672
N,31673,2,31673,31673
N,31674,3,31674,31674
Y,31675,3,31675,31675
N,31676,3,31676,31676
Y,31677,2,31677,31677
Y,31678,2,31678,31678
N,31679,1,31679,31679
Y,31680,4,31680,31680
Y,31681,3,31681,31681
Y,31682,3,31682,31682
N,31683,4,31683,31683
N,31684,4,31684,31684
N,31685,3,31685,31685
N,31686,2,31686,31686
Y,31687,4,31687,31687
N,31688,3,31688,31688
N,31689,3,31689,31689
N,31690,2,31690,31690
Y,31691,4,31691,31691
Y,31692,2,31692,31692
Y,31693,1,31693,31693
Y,31694,1,31694,31694
Y,31695,3,31695,31695
N,31696,2,31696,31696
N,31697,2,31697,31697
Y,31698,1,31698,31698
N,31699,1,31699,31699
Y,31700,3,31700,31700
Y,31701,3,31701,31701
Y,31702,4,31702,31702
Y,31703,2,31703,31703
Y,31704,3,31704,31704
Y,31705,3,31705,31705
Y,31706,1,31706,31706
Y,31707,2,31707,31707
Y,31708,3,31708,31708
Y,31709,2,31709,31709
N,31710,4,31710,31710
N,31711,3,31711,31711
N,31712,4,31712,31712
N,31713,3,31713,31713
Y,31714,4,31714,31714
N,31715,1,31715,31715
N,31716,2,31716,31716
Y,31717,2,31717,31717
N,31718,2,31718,31718
Y,31719,3,31719,31719
Y,31720,1,31720,31720
Y,31721,3,31721,31721
Y,31722,1,31722,31722
Y,31723,1,31723,31723
Y,31724,3,31724,31724
N,31725,4,31725,31725
Y,31726,1,31726,31726
Y,31727,1,31727,31727
Y,31728,3,31728,31728
N,31729,4,31729,31729
Y,31730,3,31730,31730
N,31731,1,31731,31731
N,31732,1,31732,31732
Y,31733,3,31733,31733
N,31734,3,31734,31734
Y,31735,1,31735,31735
N,31736,3,31736,31736
N,31737,4,31737,31737
Y,31738,4,31738,31738
Y,31739,2,31739,31739
Y,31740,2,31740,31740
Y,31741,2,31741,31741
N,31742,3,31742,31742
N,31743,2,31743,31743
N,31744,3,31744,31744
Y,31745,3,31745,31745
Y,31746,3,31746,31746
Y,31747,4,31747,31747
Y,31748,3,31748,31748
Y,31749,1,31749,31749
Y,31750,3,31750,31750
N,31751,4,31751,31751
N,31752,4,31752,31752
Y,31753,1,31753,31753
Y,31754,1,31754,31754
N,31755,1,31755,31755
N,31756,4,31756,31756
N,31757,3,31757,31757
Y,31758,3,31758,31758
Y,31759,1,31759,31759
Y,31760,3,31760,31760
Y,31761,3,31761,31761
Y,31762,4,31762,31762
N,31763,2,31763,31763
Y,31764,4,31764,31764
Y,31765,3,31765,31765
N,31766,4,31766,31766
Y,31767,2,31767,31767
N,31768,2,31768,31768
N,31769,4,31769,31769
N,31770,1,31770,31770
Y,31771,4,31771,31771
Y,31772,4,31772,31772
Y,31773,3,31773,31773
Y,31774,3,31774,31774
N,31775,3,31775,31775
N,31776,1,31776,31776
Y,31777,3,31777,31777
Y,31778,3,31778,31778
Y,31779,3,31779,31779
Y,31780,3,31780,31780
Y,31781,3,31781,31781
Y,31782,4,31782,31782
N,31783,2,31783,31783
Y,31784,2,31784,31784
Y,31785,3,31785,31785
Y,31786,4,31786,31786
N,31787,3,31787,31787
Y,31788,2,31788,31788
Y,31789,3,31789,31789
N,31790,4,31790,31790
Y,31791,4,31791,31791
Y,31792,3,31792,31792
N,31793,4,31793,31793
Y,31794,3,31794,31794
N,31795,2,31795,31795
N,31796,4,31796,31796
Y,31797,4,31797,31797
N,31798,1,31798,31798
N,31799,2,31799,31799
N,31800,3,31800,31800
Y,31801,4,31801,31801
Y,31802,3,31802,31802
Y,31803,4,31803,31803
Y,31804,1,31804,31804
Y,31805,3,31805,31805
Y,31806,3,31806,31806
Y,31807,3,31807,31807
Y,31808,3,31808,31808
N,31809,2,31809,31809
Y,31810,4,31810,31810
Y,31811,3,31811,31811
Y,31812,1,31812,31812
N,31813,3,31813,31813
Y,31814,2,31814,31814
N,31815,3,31815,31815
N,31816,4,31816,31816
Y,31817,2,31817,31817
Y,31818,2,31818,31818
N,31819,2,31819,31819
Y,31820,3,31820,31820
N,31821,4,31821,31821
Y,31822,4,31822,31822
N,31823,1,31823,31823
N,31824,3,31824,31824
Y,31825,2,31825,31825
N,31826,2,31826,31826
Y,31827,4,31827,31827
N,31828,2,31828,31828
Y,31829,1,31829,31829
Y,31830,2,31830,31830
Y,31831,1,31831,31831
Y,31832,3,31832,31832
Y,31833,2,31833,31833
N,31834,3,31834,31834
Y,31835,4,31835,31835
Y,31836,3,31836,31836
Y,31837,2,31837,31837
N,31838,2,31838,31838
N,31839,2,31839,31839
N,31840,4,31840,31840
N,31841,3,31841,31841
Y,31842,4,31842,31842
Y,31843,2,31843,31843
Y,31844,3,31844,31844
Y,31845,1,31845,31845
N,31846,3,31846,31846
Y,31847,2,31847,31847
Y,31848,3,31848,31848
Y,31849,2,31849,31849
N,31850,1,31850,31850
N,31851,3,31851,31851
Y,31852,3,31852,31852
Y,31853,4,31853,31853
Y,31854,3,31854,31854
Y,31855,2,31855,31855
Y,31856,3,31856,31856
N,31857,2,31857,31857
Y,31858,2,31858,31858
Y,31859,2,31859,31859
N,31860,4,31860,31860
Y,31861,4,31861,31861
Y,31862,3,31862,31862
Y,31863,4,31863,31863
N,31864,3,31864,31864
Y,31865,3,31865,31865
Y,31866,2,31866,31866
N,31867,3,31867,31867
N,31868,3,31868,31868
Y,31869,1,31869,31869
Y,31870,2,31870,31870
N,31871,3,31871,31871
Y,31872,3,31872,31872
N,31873,5,31873,31873
Y,31874,4,31874,31874
N,31875,1,31875,31875
N,31876,4,31876,31876
Y,31877,4,31877,31877
Y,31878,3,31878,31878
Y,31879,1,31879,31879
N,31880,1,31880,31880
Y,31881,2,31881,31881
N,31882,1,31882,31882
Y,31883,3,31883,31883
Y,31884,4,31884,31884
N,31885,3,31885,31885
N,31886,2,31886,31886
Y,31887,3,31887,31887
Y,31888,1,31888,31888
N,31889,4,31889,31889
N,31890,1,31890,31890
Y,31891,2,31891,31891
Y,31892,2,31892,31892
Y,31893,3,31893,31893
Y,31894,3,31894,31894
Y,31895,3,31895,31895
Y,31896,3,31896,31896
N,31897,4,31897,31897
Y,31898,3,31898,31898
Y,31899,4,31899,31899
Y,31900,3,31900,31900
Y,31901,2,31901,31901
N,31902,3,31902,31902
N,31903,4,31903,31903
Y,31904,1,31904,31904
Y,31905,4,31905,31905
Y,31906,3,31906,31906
Y,31907,3,31907,31907
Y,31908,3,31908,31908
Y,31909,3,31909,31909
N,31910,2,31910,31910
Y,31911,3,31911,31911
Y,31912,2,31912,31912
Y,31913,1,31913,31913
Y,31914,4,31914,31914
Y,31915,3,31915,31915
Y,31916,1,31916,31916
Y,31917,3,31917,31917
Y,31918,5,31918,31918
Y,31919,2,31919,31919
Y,31920,3,31920,31920
N,31921,4,31921,31921
N,31922,3,31922,31922
Y,31923,4,31923,31923
Y,31924,3,31924,31924
Y,31925,3,31925,31925
Y,31926,4,31926,31926
Y,31927,2,31927,31927
Y,31928,3,31928,31928
Y,31929,2,31929,31929
N,31930,2,31930,31930
Y,31931,4,31931,31931
Y,31932,3,31932,31932
Y,31933,4,31933,31933
Y,31934,4,31934,31934
Y,31935,4,31935,31935
N,31936,2,31936,31936
Y,31937,4,31937,31937
Y,31938,4,31938,31938
Y,31939,2,31939,31939
N,31940,2,31940,31940
N,31941,3,31941,31941
Y,31942,3,31942,31942
N,31943,2,31943,31943
N,31944,4,31944,31944
Y,31945,1,31945,31945
Y,31946,3,31946,31946
N,31947,2,31947,31947
N,31948,1,31948,31948
N,31949,2,31949,31949
Y,31950,3,31950,31950
Y,31951,1,31951,31951
N,31952,2,31952,31952
Y,31953,1,31953,31953
N,31954,2,31954,31954
N,31955,4,31955,31955
Y,31956,2,31956,31956
Y,31957,2,31957,31957
Y,31958,4,31958,31958
Y,31959,4,31959,31959
Y,31960,1,31960,31960
N,31961,3,31961,31961
Y,31962,3,31962,31962
